timestamp,pump_id,flow_rate_m3h,pressure_inlet_bar,pressure_outlet_bar,temperature_c,vibration_x_mms,vibration_y_mms,vibration_z_mms,current_a,voltage_v,power_consumption_kw,rpm,status
2024-10-19 20:00:00,PUMP_004,65.51,2.49,7.69,71.2,1.06,1.01,1.22,19.0,380.2,9.49,1473.0,Running
2024-10-19 20:00:00,PUMP_005,33.8,2.14,4.4,67.7,1.14,0.93,1.32,7.8,381.0,4.27,1446.0,Running
2024-10-19 20:30:00,PUMP_001,54.43,2.12,8.49,70.4,1.07,0.94,1.29,13.8,381.5,7.63,1456.0,Running
2024-10-19 20:30:00,PUMP_002,76.16,2.17,6.18,67.6,1.21,0.87,1.32,22.0,385.9,11.49,1436.0,Running
2024-10-19 20:30:00,PUMP_003,41.45,2.41,11.79,71.5,1.18,1.05,1.28,11.9,388.8,5.8,1473.0,Running
2024-10-19 20:30:00,PUMP_004,67.46,2.11,7.47,67.5,1.09,1.04,1.19,19.0,381.2,9.9,1441.0,Running
2024-10-19 20:30:00,PUMP_005,31.73,2.4,4.67,67.7,1.05,0.95,1.34,7.9,385.4,4.39,1473.0,Running
2024-10-19 21:00:00,PUMP_001,57.61,2.48,8.6,70.9,1.13,1.05,1.33,17.8,387.4,9.13,1440.0,Running
2024-10-19 21:00:00,PUMP_002,89.58,2.15,6.49,68.6,1.19,0.89,1.36,23.8,385.4,13.01,1439.0,Running
2024-10-19 21:00:00,PUMP_003,45.29,2.03,12.48,67.5,1.16,0.94,1.32,12.8,387.3,6.35,1460.0,Running
2024-10-19 21:00:00,PUMP_004,73.73,2.14,7.09,69.4,1.11,0.95,1.33,19.8,380.6,10.62,1459.0,Running
2024-10-19 21:00:00,PUMP_005,35.75,2.35,4.48,69.7,1.12,0.99,1.32,9.0,381.6,4.87,1457.0,Running
2024-10-19 21:30:00,PUMP_001,57.55,2.08,8.65,71.5,1.21,0.98,1.37,15.3,380.9,8.36,1461.0,Running
2024-10-19 21:30:00,PUMP_002,87.08,2.24,6.33,71.7,1.05,0.93,1.35,23.4,388.2,12.27,1472.0,Running
2024-10-19 21:30:00,PUMP_003,45.15,2.29,11.4,68.6,1.03,0.92,1.38,12.5,384.3,6.34,1448.0,Fault
2024-10-19 21:30:00,PUMP_004,73.52,2.21,7.11,69.8,1.19,0.88,1.17,20.3,387.2,10.46,1453.0,Running
2024-10-19 21:30:00,PUMP_005,37.71,2.38,4.6,71.4,1.15,0.95,1.37,9.4,380.5,5.19,1473.0,Running
2024-10-19 22:00:00,PUMP_001,67.92,2.19,8.11,68.7,1.04,0.91,1.28,20.2,384.4,10.1,1451.0,Running
2024-10-19 22:00:00,PUMP_002,98.6,2.26,6.13,68.3,1.03,0.88,1.33,27.2,389.3,14.09,1474.0,Running
2024-10-19 22:00:00,PUMP_003,50.65,2.25,11.52,72.3,1.21,1.03,1.26,13.6,380.4,7.45,1463.0,Running
2024-10-19 22:00:00,PUMP_004,85.9,2.05,7.7,70.6,1.19,1.02,1.39,23.4,381.5,11.96,1429.0,Running
2024-10-19 22:00:00,PUMP_005,42.26,2.24,4.61,71.9,1.05,1.05,1.17,11.1,385.0,5.83,1446.0,Running
2024-10-19 22:30:00,PUMP_001,64.54,2.1,8.18,69.2,1.12,1.02,1.3,19.8,386.9,10.29,1458.0,Running
2024-10-19 22:30:00,PUMP_002,100.07,2.03,6.68,72.1,1.06,1.01,1.16,25.5,387.8,14.11,1463.0,Running
2024-10-19 22:30:00,PUMP_003,49.26,2.25,12.15,69.0,1.15,0.88,1.2,14.3,381.5,7.24,1434.0,Running
2024-10-19 22:30:00,PUMP_004,79.7,2.11,7.36,71.5,1.11,1.01,1.34,21.3,388.8,11.75,1429.0,Running
2024-10-19 22:30:00,PUMP_005,38.96,2.31,4.5,73.2,1.21,0.94,1.25,10.2,381.4,5.5,1432.0,Running
2024-10-19 23:00:00,PUMP_001,72.16,2.15,8.82,72.2,1.23,0.94,1.27,20.2,381.4,11.01,1472.0,Fault
2024-10-19 23:00:00,PUMP_002,107.24,2.21,6.25,71.2,1.04,0.95,1.22,29.3,384.3,16.19,1474.0,Running
2024-10-19 23:00:00,PUMP_003,60.86,2.42,12.44,73.3,1.16,1.03,1.17,16.7,387.7,8.18,1473.0,Running
2024-10-19 23:00:00,PUMP_004,96.08,2.35,7.63,72.0,1.22,1.02,1.37,25.9,380.4,14.06,1472.0,Running
2024-10-19 23:00:00,PUMP_005,45.37,2.07,4.61,73.5,1.19,0.99,1.25,11.2,388.3,6.22,1429.0,Running
2024-10-19 23:30:00,PUMP_001,74.12,2.26,8.79,69.5,1.18,0.87,1.16,20.1,387.9,11.12,1451.0,Running
2024-10-19 23:30:00,PUMP_002,106.02,2.31,6.65,71.5,1.13,1.02,1.31,30.0,386.3,15.98,1462.0,Running
2024-10-19 23:30:00,PUMP_003,61.4,2.1,12.44,72.0,1.16,0.88,1.25,16.6,380.4,8.44,1452.0,Running
2024-10-19 23:30:00,PUMP_004,97.2,2.45,7.08,73.6,1.21,0.93,1.34,26.0,383.4,13.74,1441.0,Running
2024-10-19 23:30:00,PUMP_005,44.66,2.42,4.4,71.3,1.21,0.96,1.29,13.7,381.7,6.64,1449.0,Fault
2024-10-20 00:00:00,PUMP_001,82.09,2.1,8.09,74.2,1.26,1.09,1.48,23.1,389.9,12.79,1442.0,Running
2024-10-20 00:00:00,PUMP_002,129.8,2.29,6.25,74.9,1.32,0.92,1.5,35.3,389.1,19.04,1474.0,Running
2024-10-20 00:00:00,PUMP_003,63.94,2.04,11.95,70.6,1.18,0.91,1.37,18.2,382.1,9.18,1441.0,Running
2024-10-20 00:00:00,PUMP_004,106.51,2.11,7.11,74.1,1.17,1.05,1.38,29.6,387.5,15.94,1470.0,Running
2024-10-20 00:00:00,PUMP_005,52.1,2.02,4.44,74.9,1.17,1.09,1.44,15.5,381.0,7.76,1437.0,Running
2024-10-20 00:30:00,PUMP_001,80.42,2.25,8.39,75.3,1.18,1.06,1.52,24.9,385.0,13.62,1442.0,Running
2024-10-20 00:30:00,PUMP_002,123.0,2.41,6.4,73.1,1.32,0.91,1.4,35.9,386.1,19.78,1437.0,Running
2024-10-20 00:30:00,PUMP_003,64.7,2.16,12.0,71.4,1.15,0.98,1.36,18.6,385.7,9.65,1458.0,Running
2024-10-20 00:30:00,PUMP_004,100.07,2.38,7.69,71.8,1.18,1.0,1.41,29.7,387.2,16.45,1428.0,Running
2024-10-20 00:30:00,PUMP_005,53.68,2.23,4.3,75.4,1.29,1.05,1.38,14.8,385.3,7.2,1468.0,Running
2024-10-20 01:00:00,PUMP_001,90.86,2.49,8.43,72.4,1.13,1.0,1.27,27.0,387.8,14.53,1443.0,Fault
2024-10-20 01:00:00,PUMP_002,139.84,2.04,6.59,76.6,1.28,1.01,1.4,41.7,389.9,22.1,1445.0,Fault
2024-10-20 01:00:00,PUMP_003,71.34,2.04,11.61,75.5,1.28,1.06,1.44,20.7,383.9,10.71,1467.0,Running
2024-10-20 01:00:00,PUMP_004,117.76,2.27,7.71,72.9,1.17,1.06,1.4,34.3,383.7,18.68,1469.0,Running
2024-10-20 01:00:00,PUMP_005,57.83,2.17,4.36,74.9,1.11,1.08,1.48,15.8,386.0,8.01,1434.0,Running
2024-10-20 01:30:00,PUMP_001,91.54,2.35,8.53,74.3,1.26,1.05,1.43,27.7,388.8,15.0,1456.0,Running
2024-10-20 01:30:00,PUMP_002,139.22,2.11,6.46,73.5,1.25,1.0,1.49,40.5,382.2,21.77,1474.0,Running
2024-10-20 01:30:00,PUMP_003,75.25,2.17,11.92,72.4,1.21,0.93,1.41,20.3,385.0,10.85,1469.0,Running
2024-10-20 01:30:00,PUMP_004,118.85,2.09,7.08,72.6,1.26,0.98,1.5,32.5,387.2,18.03,1431.0,Running
2024-10-20 01:30:00,PUMP_005,55.82,2.17,4.57,76.4,1.17,1.07,1.31,16.6,381.9,8.52,1440.0,Running
2024-10-20 02:00:00,PUMP_001,99.8,2.1,8.54,77.7,1.08,1.01,1.42,30.9,385.4,16.6,1449.0,Running
2024-10-20 02:00:00,PUMP_002,144.75,2.2,6.15,75.5,1.15,1.01,1.3,45.7,381.9,24.39,1442.0,Running
2024-10-20 02:00:00,PUMP_003,76.71,2.18,11.58,77.3,1.28,1.02,1.41,23.8,389.7,12.19,1431.0,Running
2024-10-20 02:00:00,PUMP_004,128.46,2.27,7.07,73.1,1.29,1.07,1.36,38.0,388.1,20.42,1446.0,Running
2024-10-20 02:00:00,PUMP_005,62.69,2.23,4.48,73.3,1.32,0.95,1.32,17.4,384.4,9.06,1464.0,Running
2024-10-20 02:30:00,PUMP_001,102.09,2.36,8.02,75.6,1.29,0.9,1.37,30.6,384.6,16.62,1474.0,Running
2024-10-20 02:30:00,PUMP_002,144.88,2.43,6.67,75.1,1.2,1.07,1.47,41.1,384.8,22.83,1468.0,Running
2024-10-20 02:30:00,PUMP_003,83.59,2.44,11.98,75.0,1.27,1.05,1.41,22.0,384.6,11.21,1443.0,Running
2024-10-20 02:30:00,PUMP_004,128.42,2.11,7.68,74.2,1.12,0.98,1.46,38.6,389.4,20.57,1432.0,Running
2024-10-20 02:30:00,PUMP_005,63.48,2.15,4.6,76.1,1.31,0.95,1.4,16.7,385.9,9.03,1447.0,Running
2024-10-20 03:00:00,PUMP_001,106.87,2.01,8.43,75.4,1.08,0.96,1.34,30.7,385.1,16.92,1460.0,Running
2024-10-20 03:00:00,PUMP_002,167.48,2.23,6.45,77.7,1.18,1.04,1.38,46.3,381.7,24.88,1442.0,Running
2024-10-20 03:00:00,PUMP_003,84.58,2.12,11.97,77.7,1.27,0.97,1.54,23.6,388.4,12.66,1461.0,Running
2024-10-20 03:00:00,PUMP_004,131.34,2.23,7.69,76.2,1.24,1.02,1.5,38.3,381.2,20.64,1460.0,Running
2024-10-20 03:00:00,PUMP_005,64.63,2.34,4.42,74.3,1.18,0.94,1.38,18.7,387.7,9.58,1455.0,Running
2024-10-20 03:30:00,PUMP_001,113.03,2.34,8.02,77.8,1.13,1.02,1.39,32.3,384.4,16.97,1429.0,Running
2024-10-20 03:30:00,PUMP_002,169.38,2.34,6.41,74.1,1.27,0.92,1.28,45.6,380.1,25.18,1446.0,Running
2024-10-20 03:30:00,PUMP_003,82.87,2.04,11.53,77.3,1.27,0.99,1.4,21.7,382.6,11.96,1452.0,Running
2024-10-20 03:30:00,PUMP_004,136.87,2.2,7.14,77.6,1.17,1.05,1.4,40.7,389.2,21.6,1452.0,Running
2024-10-20 03:30:00,PUMP_005,66.14,2.47,4.44,74.3,1.18,0.93,1.4,18.2,380.7,9.75,1472.0,Running
2024-10-20 04:00:00,PUMP_001,117.89,2.18,8.63,76.8,1.13,0.92,1.36,33.2,380.5,17.34,1447.0,Running
2024-10-20 04:00:00,PUMP_002,167.63,2.29,6.21,78.3,1.16,1.02,1.46,51.0,386.1,27.42,1444.0,Running
2024-10-20 04:00:00,PUMP_003,92.7,2.44,11.41,76.3,1.27,0.99,1.35,24.8,390.0,13.08,1450.0,Running
2024-10-20 04:00:00,PUMP_004,137.73,2.02,7.47,77.1,1.13,1.04,1.47,39.7,389.9,21.66,1444.0,Running
2024-10-20 04:00:00,PUMP_005,70.93,2.4,4.57,77.7,1.29,1.09,1.42,18.7,387.6,9.93,1458.0,Running
2024-10-20 04:30:00,PUMP_001,108.91,2.34,8.21,76.9,1.26,1.01,1.28,31.8,382.6,17.43,1453.0,Running
2024-10-20 04:30:00,PUMP_002,165.96,2.03,6.22,79.3,1.19,1.07,1.5,49.0,381.9,26.43,1459.0,Running
2024-10-20 04:30:00,PUMP_003,93.27,2.04,12.2,74.9,1.29,0.96,1.44,24.5,386.5,13.18,1472.0,Running
2024-10-20 04:30:00,PUMP_004,148.5,2.3,7.65,76.3,1.19,1.07,1.38,40.1,381.6,22.27,1457.0,Running
2024-10-20 04:30:00,PUMP_005,71.85,2.07,4.43,76.2,1.2,1.07,1.48,19.4,384.7,9.77,1462.0,Running
2024-10-20 05:00:00,PUMP_001,119.59,2.12,8.36,74.9,1.12,0.92,1.33,33.5,380.3,17.82,1456.0,Running
2024-10-20 05:00:00,PUMP_002,184.23,2.47,6.26,77.9,1.09,1.09,1.41,47.4,380.8,25.98,1445.0,Running
2024-10-20 05:00:00,PUMP_003,92.81,2.19,11.43,76.1,1.1,1.06,1.3,25.4,382.3,13.74,1457.0,Running
2024-10-20 05:00:00,PUMP_004,145.51,2.3,7.42,76.4,1.21,1.03,1.27,41.2,381.9,22.81,1453.0,Running
2024-10-20 05:00:00,PUMP_005,76.3,2.03,4.42,77.8,1.12,1.05,1.47,19.7,382.2,10.94,1466.0,Running
2024-10-20 05:30:00,PUMP_001,122.22,2.03,8.5,77.7,1.09,1.0,1.43,32.9,386.4,17.99,1448.0,Running
2024-10-20 05:30:00,PUMP_002,173.6,2.13,6.75,79.4,1.09,1.05,1.29,47.2,382.7,25.93,1466.0,Running
2024-10-20 05:30:00,PUMP_003,97.57,2.36,11.78,78.3,1.32,1.04,1.47,25.8,387.0,14.21,1468.0,Fault
2024-10-20 05:30:00,PUMP_004,147.04,2.34,7.24,77.8,1.14,0.97,1.38,42.2,384.9,22.96,1440.0,Running
2024-10-20 05:30:00,PUMP_005,70.16,2.1,4.49,78.8,1.12,0.92,1.47,20.5,387.1,10.31,1441.0,Running
2024-10-20 06:00:00,PUMP_001,119.08,2.04,8.09,75.9,1.27,1.0,1.26,35.2,385.1,19.08,1436.0,Running
2024-10-20 06:00:00,PUMP_002,186.74,2.04,6.3,76.2,1.14,0.98,1.49,51.9,385.4,28.64,1457.0,Running
2024-10-20 06:00:00,PUMP_003,93.43,2.1,11.87,77.0,1.27,1.05,1.3,25.5,385.4,13.18,1468.0,Running
2024-10-20 06:00:00,PUMP_004,148.89,2.27,7.69,75.5,1.14,0.98,1.5,45.4,389.6,24.14,1425.0,Running
2024-10-20 06:00:00,PUMP_005,71.63,2.17,4.6,79.5,1.12,1.02,1.52,19.3,384.6,10.59,1444.0,Running
2024-10-20 06:30:00,PUMP_001,118.07,2.01,8.83,77.7,1.19,1.09,1.3,34.3,382.6,18.17,1465.0,Running
2024-10-20 06:30:00,PUMP_002,169.88,2.26,6.24,78.8,1.23,1.08,1.48,49.5,386.4,26.62,1458.0,Running
2024-10-20 06:30:00,PUMP_003,94.74,2.23,12.04,76.5,1.12,1.02,1.33,23.7,386.1,13.17,1443.0,Running
2024-10-20 06:30:00,PUMP_004,146.65,2.24,7.36,78.3,1.17,1.09,1.52,44.9,384.5,23.93,1452.0,Running
2024-10-20 06:30:00,PUMP_005,75.71,2.45,4.55,80.0,1.16,1.07,1.46,20.1,387.9,10.83,1470.0,Running
2024-10-20 07:00:00,PUMP_001,119.06,2.2,8.83,77.2,1.13,0.98,1.44,33.2,389.3,17.77,1468.0,Running
2024-10-20 07:00:00,PUMP_002,185.08,2.35,6.22,74.9,1.12,1.07,1.27,49.2,385.9,26.49,1464.0,Running
2024-10-20 07:00:00,PUMP_003,88.91,2.45,11.56,77.6,1.23,0.93,1.53,24.6,389.4,13.59,1454.0,Running
2024-10-20 07:00:00,PUMP_004,147.35,2.42,7.08,76.2,1.19,0.92,1.46,41.3,380.0,22.65,1461.0,Running
2024-10-20 07:00:00,PUMP_005,72.72,2.28,4.33,78.0,1.08,1.0,1.44,20.5,387.7,10.96,1455.0,Running
2024-10-20 07:30:00,PUMP_001,116.39,2.16,8.74,75.1,1.11,0.92,1.5,33.5,384.5,17.65,1425.0,Running
2024-10-20 07:30:00,PUMP_002,170.85,2.31,6.55,77.3,1.09,1.03,1.5,51.7,382.0,27.82,1469.0,Running
2024-10-20 07:30:00,PUMP_003,88.56,2.42,12.4,78.1,1.14,0.95,1.39,25.8,388.3,14.15,1440.0,Running
2024-10-20 07:30:00,PUMP_004,153.16,2.21,7.32,78.9,1.21,1.04,1.43,41.5,382.0,22.09,1472.0,Running
2024-10-20 07:30:00,PUMP_005,75.21,2.14,4.37,76.4,1.26,1.01,1.51,19.9,387.5,10.31,1433.0,Running
2024-10-20 08:00:00,PUMP_001,113.83,2.18,8.27,77.8,1.13,1.04,1.52,33.8,380.7,18.11,1468.0,Running
2024-10-20 08:00:00,PUMP_002,173.01,2.49,6.5,78.0,1.19,0.91,1.48,46.7,380.2,25.17,1468.0,Running
2024-10-20 08:00:00,PUMP_003,90.4,2.3,11.83,76.1,1.19,0.96,1.38,24.6,382.4,13.01,1474.0,Running
2024-10-20 08:00:00,PUMP_004,138.17,2.24,7.7,74.5,1.24,1.01,1.31,42.0,382.9,22.9,1466.0,Running
2024-10-20 08:00:00,PUMP_005,74.1,2.31,4.56,78.6,1.09,1.06,1.43,18.6,380.8,9.76,1462.0,Running
2024-10-20 08:30:00,PUMP_001,119.2,2.09,8.5,75.5,1.23,1.04,1.46,35.1,380.8,18.56,1442.0,Running
2024-10-20 08:30:00,PUMP_002,171.01,2.1,6.47,76.4,1.17,1.06,1.37,45.4,388.6,25.14,1473.0,Running
2024-10-20 08:30:00,PUMP_003,89.05,2.47,12.07,78.6,1.26,0.98,1.39,23.6,387.8,12.78,1470.0,Running
2024-10-20 08:30:00,PUMP_004,142.04,2.04,7.1,76.3,1.19,1.02,1.26,42.6,388.5,23.28,1452.0,Running
2024-10-20 08:30:00,PUMP_005,73.39,2.35,4.47,77.0,1.1,1.03,1.52,18.1,389.0,9.78,1439.0,Running
2024-10-20 09:00:00,PUMP_001,108.74,2.3,8.34,75.2,1.09,1.05,1.47,32.6,382.4,17.39,1426.0,Running
2024-10-20 09:00:00,PUMP_002,162.4,2.15,6.18,74.0,1.16,1.06,1.52,48.8,389.1,26.08,1451.0,Running
2024-10-20 09:00:00,PUMP_003,88.34,2.11,11.6,74.8,1.2,0.96,1.3,24.2,385.7,12.48,1469.0,Running
2024-10-20 09:00:00,PUMP_004,130.94,2.29,7.4,77.0,1.27,1.05,1.52,38.0,385.5,20.88,1431.0,Running
2024-10-20 09:00:00,PUMP_005,65.75,2.2,4.28,73.8,1.24,1.02,1.46,18.0,382.9,9.85,1431.0,Running
2024-10-20 09:30:00,PUMP_001,111.04,2.1,8.28,78.5,1.22,1.06,1.33,31.5,386.9,16.61,1459.0,Running
2024-10-20 09:30:00,PUMP_002,163.58,2.37,6.29,75.4,1.29,0.96,1.41,48.1,384.4,25.59,1446.0,Running
2024-10-20 09:30:00,PUMP_003,88.41,2.37,11.84,75.3,1.23,1.08,1.51,22.5,384.6,12.05,1474.0,Running
2024-10-20 09:30:00,PUMP_004,134.2,2.01,7.47,74.2,1.28,1.05,1.39,39.5,382.9,20.94,1437.0,Running
2024-10-20 09:30:00,PUMP_005,69.82,2.41,4.32,74.4,1.09,0.95,1.48,18.4,382.5,9.44,1445.0,Fault
2024-10-20 10:00:00,PUMP_001,99.73,2.15,8.09,75.2,1.17,1.04,1.49,28.9,386.2,16.01,1428.0,Running
2024-10-20 10:00:00,PUMP_002,154.27,2.1,6.64,77.3,1.28,0.96,1.42,44.5,388.2,24.34,1425.0,Running
2024-10-20 10:00:00,PUMP_003,82.02,2.38,12.22,77.4,1.11,0.95,1.51,21.7,385.3,11.31,1429.0,Running
2024-10-20 10:00:00,PUMP_004,126.48,2.43,7.58,75.9,1.2,0.96,1.29,35.1,382.1,19.48,1447.0,Running
2024-10-20 10:00:00,PUMP_005,60.24,2.29,4.48,73.1,1.31,0.92,1.5,17.2,380.2,8.58,1463.0,Running
2024-10-20 10:30:00,PUMP_001,103.39,2.2,8.05,76.6,1.1,1.08,1.27,30.1,383.9,15.9,1436.0,Running
2024-10-20 10:30:00,PUMP_002,155.78,2.46,6.36,75.3,1.17,0.95,1.47,42.3,384.0,23.0,1461.0,Running
2024-10-20 10:30:00,PUMP_003,81.28,2.24,12.21,76.0,1.09,0.92,1.27,22.6,383.1,11.64,1444.0,Running
2024-10-20 10:30:00,PUMP_004,130.48,2.33,7.25,73.3,1.08,0.92,1.34,35.7,381.4,19.76,1434.0,Running
2024-10-20 10:30:00,PUMP_005,63.84,2.28,4.34,74.6,1.1,0.95,1.51,18.3,389.2,9.46,1457.0,Running
2024-10-20 11:00:00,PUMP_001,96.97,2.05,8.57,72.9,1.17,1.03,1.38,26.3,383.4,14.22,1473.0,Running
2024-10-20 11:00:00,PUMP_002,138.0,2.1,6.64,72.5,1.13,0.97,1.51,37.3,384.9,20.6,1439.0,Running
2024-10-20 11:00:00,PUMP_003,72.78,2.22,11.42,72.4,1.28,1.08,1.33,18.6,386.1,10.28,1461.0,Running
2024-10-20 11:00:00,PUMP_004,117.56,2.36,7.75,72.0,1.13,0.91,1.5,34.5,380.8,18.51,1439.0,Running
2024-10-20 11:00:00,PUMP_005,58.09,2.13,4.26,75.3,1.15,0.99,1.3,16.5,389.0,8.51,1450.0,Running
2024-10-20 11:30:00,PUMP_001,96.0,2.29,8.78,73.3,1.17,0.91,1.42,28.4,381.5,14.9,1447.0,Running
2024-10-20 11:30:00,PUMP_002,140.82,2.08,6.7,72.8,1.15,1.07,1.39,37.7,380.8,20.37,1474.0,Running
2024-10-20 11:30:00,PUMP_003,71.36,2.28,11.38,75.7,1.3,1.07,1.36,19.0,386.5,10.51,1452.0,Running
2024-10-20 11:30:00,PUMP_004,120.19,2.08,7.06,72.0,1.13,0.91,1.4,32.1,387.5,17.65,1435.0,Running
2024-10-20 11:30:00,PUMP_005,56.87,2.26,4.65,71.9,1.2,1.07,1.42,15.3,386.8,8.08,1470.0,Running
2024-10-20 12:00:00,PUMP_001,79.6,2.16,8.19,71.8,1.13,0.94,1.3,24.9,382.0,13.69,1437.0,Running
2024-10-20 12:00:00,PUMP_002,127.93,2.39,6.18,74.7,1.18,0.95,1.42,37.3,388.9,19.87,1471.0,Running
2024-10-20 12:00:00,PUMP_003,65.33,2.01,12.33,71.3,1.29,0.97,1.36,17.2,388.9,9.18,1426.0,Running
2024-10-20 12:00:00,PUMP_004,99.08,2.19,7.18,71.8,1.29,0.99,1.34,29.7,382.6,16.33,1452.0,Running
2024-10-20 12:00:00,PUMP_005,52.91,2.25,4.58,75.2,1.11,0.97,1.35,14.5,387.6,7.18,1449.0,Running
2024-10-20 12:30:00,PUMP_001,79.5,2.28,8.66,73.4,1.14,1.03,1.36,24.7,383.8,13.18,1461.0,Running
2024-10-20 12:30:00,PUMP_002,118.57,2.47,6.44,74.0,1.29,0.99,1.49,33.9,386.6,18.63,1469.0,Running
2024-10-20 12:30:00,PUMP_003,66.78,2.26,11.68,75.4,1.16,1.05,1.41,18.3,389.6,9.73,1454.0,Running
2024-10-20 12:30:00,PUMP_004,98.83,2.29,7.59,74.2,1.3,0.9,1.26,29.1,389.7,16.14,1436.0,Running
2024-10-20 12:30:00,PUMP_005,49.69,2.26,4.4,70.7,1.16,0.98,1.54,14.1,389.9,7.22,1465.0,Fault
2024-10-20 13:00:00,PUMP_001,73.86,2.35,8.09,71.5,1.27,1.0,1.46,22.0,388.8,11.96,1448.0,Running
2024-10-20 13:00:00,PUMP_002,114.96,2.21,6.6,72.1,1.17,1.06,1.42,30.7,389.0,16.93,1427.0,Running
2024-10-20 13:00:00,PUMP_003,57.71,2.32,12.38,70.1,1.22,1.05,1.47,16.7,387.6,8.58,1467.0,Running
2024-10-20 13:00:00,PUMP_004,91.07,2.5,7.38,69.5,1.17,0.93,1.29,25.4,386.9,14.08,1429.0,Running
2024-10-20 13:00:00,PUMP_005,44.33,2.03,4.35,72.2,1.31,1.08,1.51,12.0,380.8,6.4,1464.0,Running
2024-10-20 13:30:00,PUMP_001,74.35,2.12,8.2,74.3,1.26,1.07,1.42,23.1,389.5,12.1,1439.0,Running
2024-10-20 13:30:00,PUMP_002,113.01,2.2,6.68,74.2,1.2,0.98,1.39,33.2,380.4,17.72,1452.0,Running
2024-10-20 13:30:00,PUMP_003,60.16,2.16,11.85,73.3,1.09,0.93,1.37,15.7,390.0,8.33,1466.0,Running
2024-10-20 13:30:00,PUMP_004,96.46,2.17,7.27,70.5,1.28,1.04,1.33,26.6,385.3,14.21,1469.0,Running
2024-10-20 13:30:00,PUMP_005,48.1,2.22,4.56,74.0,1.3,0.91,1.32,12.7,386.4,6.6,1472.0,Running
2024-10-20 14:00:00,PUMP_001,65.03,2.1,8.75,73.1,1.19,0.92,1.48,19.6,388.9,10.52,1474.0,Running
2024-10-20 14:00:00,PUMP_002,98.65,2.15,6.49,70.4,1.15,0.91,1.33,27.5,386.0,14.67,1455.0,Running
2024-10-20 14:00:00,PUMP_003,51.32,2.42,11.85,73.2,1.19,1.03,1.27,15.5,389.4,7.68,1475.0,Running
2024-10-20 14:00:00,PUMP_004,82.29,2.23,7.47,69.0,1.29,1.08,1.39,22.7,386.8,12.44,1441.0,Running
2024-10-20 14:00:00,PUMP_005,41.54,2.32,4.48,68.5,1.3,1.03,1.54,12.0,380.6,5.87,1457.0,Running
2024-10-20 14:30:00,PUMP_001,67.16,2.39,8.18,73.1,1.32,0.92,1.52,19.6,383.4,10.1,1473.0,Running
2024-10-20 14:30:00,PUMP_002,97.99,2.21,6.32,71.5,1.11,1.04,1.53,29.8,383.6,15.59,1441.0,Running
2024-10-20 14:30:00,PUMP_003,49.38,2.47,11.46,72.8,1.1,1.06,1.3,14.4,382.8,7.21,1461.0,Running
2024-10-20 14:30:00,PUMP_004,78.48,2.47,7.39,71.9,1.2,1.02,1.34,23.3,384.4,12.34,1445.0,Running
2024-10-20 14:30:00,PUMP_005,41.62,2.02,4.38,70.3,1.1,0.95,1.27,12.5,380.9,6.13,1426.0,Running
2024-10-20 15:00:00,PUMP_001,57.61,2.39,8.77,70.3,1.12,1.06,1.53,18.0,383.4,9.22,1444.0,Running
2024-10-20 15:00:00,PUMP_002,90.66,2.31,6.62,68.2,1.13,1.01,1.31,25.1,387.9,13.6,1465.0,Running
2024-10-20 15:00:00,PUMP_003,44.42,2.32,12.47,70.4,1.09,0.9,1.35,13.3,388.4,6.5,1438.0,Running
2024-10-20 15:00:00,PUMP_004,70.54,2.45,7.43,70.6,1.18,1.03,1.37,21.3,385.9,11.1,1440.0,Running
2024-10-20 15:00:00,PUMP_005,35.75,2.21,4.51,71.9,1.09,0.95,1.31,10.2,387.3,5.18,1437.0,Running
2024-10-20 15:30:00,PUMP_001,60.18,2.46,8.8,71.2,1.3,0.95,1.32,17.1,389.4,8.7,1434.0,Running
2024-10-20 15:30:00,PUMP_002,89.08,2.46,6.53,72.2,1.16,0.97,1.41,23.9,387.3,13.26,1463.0,Running
2024-10-20 15:30:00,PUMP_003,45.17,2.26,11.71,67.4,1.21,0.92,1.28,12.4,389.6,6.88,1451.0,Fault
2024-10-20 15:30:00,PUMP_004,73.05,2.17,7.68,69.1,1.14,1.07,1.36,20.1,386.5,10.74,1438.0,Running
2024-10-20 15:30:00,PUMP_005,34.62,2.29,4.57,69.4,1.18,0.92,1.32,10.0,385.3,5.0,1472.0,Running
2024-10-20 16:00:00,PUMP_001,52.82,2.26,8.43,71.0,1.13,0.91,1.45,14.7,382.5,8.13,1440.0,Running
2024-10-20 16:00:00,PUMP_002,75.87,2.21,6.42,68.9,1.31,0.91,1.53,23.6,384.3,12.2,1448.0,Running
2024-10-20 16:00:00,PUMP_003,43.04,2.12,11.52,69.1,1.3,0.96,1.44,12.7,385.6,6.18,1445.0,Fault
2024-10-20 16:00:00,PUMP_004,66.86,2.17,7.55,67.9,1.14,1.04,1.41,19.2,386.0,10.37,1447.0,Running
2024-10-20 16:00:00,PUMP_005,32.0,2.36,4.59,67.9,1.15,1.03,1.45,10.0,383.9,4.77,1445.0,Running
2024-10-20 16:30:00,PUMP_001,50.5,2.35,8.07,71.3,1.28,1.07,1.51,16.4,381.6,8.18,1426.0,Running
2024-10-20 16:30:00,PUMP_002,75.11,2.49,6.55,70.4,1.14,1.03,1.27,22.9,387.0,12.51,1436.0,Running
